id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1348546668975718400,https://twitter.com/b2Gr8/status/1348546668975718400,Mon Jan 11 08:25:55 +0000 2021,2021-01-11 08:25:55+00:00,b2Gr8,@Tea_earte ビゴリ！！イキマァァァス！！！！！ゴリラダッシュ🦍💨💨💨,reply,,,,,1,Tea_earte,1348544259717152768,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1264309021,Wed Mar 13 12:05:21 +0000 2013,False,声真似主さん好き！/サブ(@b_2G_r8),107653,710,488,7,,ビゴリ,118678,,,False
1348549683321438208,https://twitter.com/ArquitecturaUSJ/status/1348549683321438208,Mon Jan 11 08:37:54 +0000 2021,2021-01-11 08:37:54+00:00,ArquitecturaUSJ,"Enlace a la sesión:
https://t.co/A31rZqr9w3

No tenemos duda de lo interesante de la misma y por ello os hacemos partícipes del evento. Os esperamos.
#EARTE #ArquitecturaUSJ #TallerdeproyectosUSJ #jury",reply,,EARTE ArquitecturaUSJ TallerdeproyectosUSJ jury,,https://cutt.ly/pjx3QZj,0,ArquitecturaUSJ,1348549569735491584,475320178,es,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",475320178,Thu Jan 26 22:50:49 +0000 2012,False,Twitter oficial del Grado en Arquitectura. Escuela de Arquitectura y Tecnología. Universidad San Jorge.,2359,881,575,0,Zaragoza,Arquitectura_USJ,2951,,http://www.usj.es/estudios/grados/arquitectura,False
1348627110005518338,https://twitter.com/eduardacmxx/status/1348627110005518338,Mon Jan 11 13:45:33 +0000 2021,2021-01-11 13:45:33+00:00,eduardacmxx,o earte já tá comendo meu cu e nem começou ainda,original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",703981961505742848,Sun Feb 28 16:35:53 +0000 2016,False,♀️ à esquerda por favor,21055,771,598,0,cariacica city,duda ☭,20607,,https://www.instagram.com/baoba_cadernos/,False
1348630836606853125,https://twitter.com/efegeAttenzi/status/1348630836606853125,Mon Jan 11 14:00:22 +0000 2021,2021-01-11 14:00:22+00:00,efegeAttenzi,@louzadavictoria Trauma do earte?,reply,,,,,1,louzadavictoria,1348609518498938880,1917561042,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",183315744,Thu Aug 26 18:11:35 +0000 2010,False,"Estudante de Eng Comp.
Escritor por hobby (quando dá vontade): https://t.co/RmaPGDzDPc?amp=1
Compositor por hobby (quando dá vontade): https://t.co/iPMGpu1ZKy",13663,85,236,0,,"Guilherme, o Senhor do Tempo",2719,,,False
1348654620168515584,https://twitter.com/____stk1022/status/1348654620168515584,Mon Jan 11 15:34:52 +0000 2021,2021-01-11 15:34:52+00:00,____stk1022,@Tea_earte てぃさんすき！,reply,,,,,0,Tea_earte,1348654342341971969,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3998131632,Sat Oct 24 03:48:13 +0000 2015,False,𝐓𝐞𝐚 𝐭𝐢𝐦𝐞 ∽ 𖠚ᐝ❤︎,35614,85,101,4,𝐋𝐞𝐯𝐢 𝐀𝐜𝐤𝐞𝐫𝐦𝐚𝐧 ,"サ ツ キ ,",9372,,,False
1348654711746875392,https://twitter.com/hnk5uoe/status/1348654711746875392,Mon Jan 11 15:35:14 +0000 2021,2021-01-11 15:35:14+00:00,hnk5uoe,@Tea_earte てぃしゃんラブ！,reply,,,,,0,Tea_earte,1348654342341971969,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1312559004564946944,Sun Oct 04 01:03:57 +0000 2020,False,♡丨🐆 (🍵) 🐬 Am,5747,139,150,10,りるヒナアイランド💜！,ヒナコ,8020,,http://Instagram.com/pxyo.n,False
1348656976075522052,https://twitter.com/b2Gr8/status/1348656976075522052,Mon Jan 11 15:44:14 +0000 2021,2021-01-11 15:44:14+00:00,b2Gr8,@Tea_earte てぃさぁん🥺,reply,,,,,0,Tea_earte,1348654342341971969,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1264309021,Wed Mar 13 12:05:21 +0000 2013,False,声真似主さん好き！/サブ(@b_2G_r8),107653,710,488,7,,ビゴリ,118678,,,False
1348657276316315653,https://twitter.com/____stk1022/status/1348657276316315653,Mon Jan 11 15:45:26 +0000 2021,2021-01-11 15:45:26+00:00,____stk1022,@Tea_earte sas,reply,,,,,0,Tea_earte,1348656284094984203,1302151645543854080,und,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3998131632,Sat Oct 24 03:48:13 +0000 2015,False,𝐓𝐞𝐚 𝐭𝐢𝐦𝐞 ∽ 𖠚ᐝ❤︎,35614,85,101,4,𝐋𝐞𝐯𝐢 𝐀𝐜𝐤𝐞𝐫𝐦𝐚𝐧 ,"サ ツ キ ,",9372,,,False
1348657313977049088,https://twitter.com/b2Gr8/status/1348657313977049088,Mon Jan 11 15:45:35 +0000 2021,2021-01-11 15:45:35+00:00,b2Gr8,@Tea_earte てぃさんの声が聞こえないから耳が寂しいいいい🥺,reply,,,,,0,Tea_earte,1348657210058919936,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1264309021,Wed Mar 13 12:05:21 +0000 2013,False,声真似主さん好き！/サブ(@b_2G_r8),107653,710,488,7,,ビゴリ,118678,,,False
1348657916048334849,https://twitter.com/arashi_091510/status/1348657916048334849,Mon Jan 11 15:47:58 +0000 2021,2021-01-11 15:47:58+00:00,arashi_091510,@Tea_earte 耳寂しい、、てぃさん好き！,reply,,,,,0,Tea_earte,1348654342341971969,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1226311526845276160,Sun Feb 09 01:07:41 +0000 2020,False,てぃさんがすき,1218,55,74,2,,りょう,1413,,,False
1348658303232929795,https://twitter.com/b2Gr8/status/1348658303232929795,Mon Jan 11 15:49:31 +0000 2021,2021-01-11 15:49:31+00:00,b2Gr8,@Tea_earte うおおおおんんん！！てぃさん好きだぁぁんん！！！,reply,,,,,1,Tea_earte,1348657603400720384,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1264309021,Wed Mar 13 12:05:21 +0000 2013,False,声真似主さん好き！/サブ(@b_2G_r8),107653,710,488,7,,ビゴリ,118678,,,False
1348683275619938305,https://twitter.com/Raphaelferrete/status/1348683275619938305,Mon Jan 11 17:28:44 +0000 2021,2021-01-11 17:28:44+00:00,Raphaelferrete,@Laila_Lopes_ Você percebe que a situação tá ruim quando o estudante implora pela volta do semestre letivo com EARTE,reply,,,,,0,Laila_Lopes_,1348674179579715585,757626111790637056,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1022294793869828101,Thu Jul 26 01:37:26 +0000 2018,False,Vim nessa rede social conhecer memes e exaltar a beleza das pretas e pretos que eu gosto,37763,185,151,0,,O tio das pranta,4178,,,False
1348693694938042377,https://twitter.com/veniceIwt/status/1348693694938042377,Mon Jan 11 18:10:09 +0000 2021,2021-01-11 18:10:09+00:00,veniceIwt,QUE OBRA D EARTE AY PORDA QLAKWKKFKFKWKSKAKNDNRNF,original,,,,,0,,,,in,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1250986821678444545,Fri Apr 17 03:18:20 +0000 2020,False,just like you tenes todo mi amor,42160,1174,383,80,troye,lour,76005,,http://harry.xn--c6h/,False
1348781381493645318,https://twitter.com/vitorkfuri/status/1348781381493645318,Mon Jan 11 23:58:35 +0000 2021,2021-01-11 23:58:35+00:00,vitorkfuri,"@mclaracaetano Vai por mim, aprendi não kkkkk
O surto que foi pato no Earte é inexplicável
@stephgregorio vai concordar comigo",reply,,,,,2,mclaracaetano,1348781191265198080,348709144,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1069015602,Mon Jan 07 19:05:27 +0000 2013,False,"Eu não quero acreditar. Eu quero saber.                              ⚕️ Medicina Ufes, Turma 104",39933,199,289,1,"Vitória, Brasil",Vítor Kfuri,8694,,http://twitch.tv/vitorkfuri,False
1348785601592569856,https://twitter.com/Laila_Lopes_/status/1348785601592569856,Tue Jan 12 00:15:21 +0000 2021,2021-01-12 00:15:21+00:00,Laila_Lopes_,"@_luisfel O erro do jovem é querer conciliar Earte, auto escola e academia",reply,,,,,1,Laila_Lopes_,1348785470021496832,757626111790637056,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",757626111790637056,Mon Jul 25 17:18:35 +0000 2016,False,"Nada é por acaso, tudo é energia.",5225,293,251,0,"Espírito Santo, Brasil",Laila,6755,,,False
1348788278372298752,https://twitter.com/jdr_rxvxl/status/1348788278372298752,Tue Jan 12 00:25:59 +0000 2021,2021-01-12 00:25:59+00:00,jdr_rxvxl,"As matrículas do earte já é semana que vem, a ufes não vai me fazer ficar acordada a manhã toda estudando não né ?🤡",original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1142382870587158528,Sat Jun 22 10:44:35 +0000 2019,False,"no momento sou universitária, mas largaria tudo pra ser uma grande gostosa | economia-ufes",5928,155,129,0,Jacupemba-Aracruz,vilã particular,11221,,,False
1348792139451412483,https://twitter.com/stephgregorio/status/1348792139451412483,Tue Jan 12 00:41:20 +0000 2021,2021-01-12 00:41:20+00:00,stephgregorio,@vitorkfuri @mclaracaetano não existe palavra que defina melhor pato no earte que surto mesmo kkkkkk,reply,,,,,2,vitorkfuri,1348781381493645318,1069015602,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",95903160,Thu Dec 10 13:42:59 +0000 2009,False,"half done, entirely | medufes",1601,64,60,1,"Linhares, Brasil",stéphani,982,,,False
1348794537586647041,https://twitter.com/mikaelsantosb/status/1348794537586647041,Tue Jan 12 00:50:51 +0000 2021,2021-01-12 00:50:51+00:00,mikaelsantosb,Letícia não cadastrou o e-mail do Earte  no Amazon prime n né ? kkkkkkkk,original,,,,,3,,,,pt,,,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1062832304337362945,Wed Nov 14 22:19:02 +0000 2018,False,Participante ativo da eterna mudança | Educação Física - UFES 📚,17151,198,194,0,"Vila Velha, Brasil",mikael,8183,,,False
1348813850741780482,https://twitter.com/geminipleasures/status/1348813850741780482,Tue Jan 12 02:07:36 +0000 2021,2021-01-12 02:07:36+00:00,geminipleasures,Letícia não cadastrou o e-mail do Earte  no Amazon prime n né ? kkkkkkkk,retweet,,,,,3,,,,pt,,,1,1348794537586647041,mikaelsantosb,1062832304337362945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1285247475800997890,Mon Jul 20 16:17:41 +0000 2020,False,bacharel. Ed Física • pesquisadora • atleta Wellness • modelo 📸,3931,180,127,0,,letíciajacobsen no BBB22,6154,,http://instagram.com/leticiademonet,False
1348933665456353280,https://twitter.com/BuritiHerbert/status/1348933665456353280,Tue Jan 12 10:03:42 +0000 2021,2021-01-12 10:03:42+00:00,BuritiHerbert,"#ÉArte 🤣🤣🤣🤣🤣🤣 como disse, basta repetir o que esquerdistas fazem a diferença que aqui é bem mais criativo.

Bom dia https://t.co/MLVoqUvyet",quote,,ÉArte,,https://twitter.com/RafaelFontana/status/1348831525291356160,1,,,,pt,"Manaus, Brazil",False,0,1348831525291356160,RafaelFontana,41280003,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1334689686166630401,Fri Dec 04 02:43:26 +0000 2020,False,retornando,12507,61,245,0,,Herbert Buriti,2477,,https://www.facebook.com/herbert.buriti.77,False
1349063440829198336,https://twitter.com/_luisacl/status/1349063440829198336,Tue Jan 12 18:39:23 +0000 2021,2021-01-12 18:39:23+00:00,_luisacl,"@gvnpst Ahhhh sim boto fé é por causa do earte, a pessoa tem a opção de escolher se quer se matricular ou não",reply,,,,,0,gvnpst,1349063159118770178,785982617321635840,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",969003014362206208,Thu Mar 01 00:14:56 +0000 2018,False,🌻,43775,231,351,0,"Espírito Santo, Brasil",aaaaaaaaaaaaa,11732,,,False
1349064872902979585,https://twitter.com/gvnpst/status/1349064872902979585,Tue Jan 12 18:45:04 +0000 2021,2021-01-12 18:45:04+00:00,gvnpst,"@g4yb1 Amiga não é matéria dos próximos não, é matéria do primeiro semestre mesmo. Que não foi ofertado tudo semestre passado por causa de earte etc
Agr os veteranos tão aterrorizando pros calouros não pegarem essas matérias do 1o pra eles pegarem, em vez de irem atrás do departamento",reply,,,,,0,g4yb1,1349064455632654344,104891376,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",785982617321635840,Tue Oct 11 23:17:13 +0000 2016,False,não dá moral pro que eu falo aqui nesse site || ela/dela,27331,284,186,1,"Espírito Santo, Brazil",lorelai g,16291,,,False
1349081541977247749,https://twitter.com/gokudoforrozin/status/1349081541977247749,Tue Jan 12 19:51:18 +0000 2021,2021-01-12 19:51:18+00:00,gokudoforrozin,"@jumenezes_ Boto fé, e mano, ""ameaçar"", ""botar o terro"" só risos mesmo
É inviável 7 matérias via earte, é literalmente passar a semana toda na frente do computador, isso faz mal em mim sentidos, e email do colegiado quase ameaçando a pegar todas matérias ofertadas tbm não ajuda em nada",reply,,,,,1,jumenezes_,1349080708539625474,1001311542267252737,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",105956382,Mon Jan 18 01:56:54 +0000 2010,False,,6304,222,230,4,Es - Vitória,Antigo Mc JonJon,3725,,,False
1349131145666039812,https://twitter.com/theghostrayner/status/1349131145666039812,Tue Jan 12 23:08:25 +0000 2021,2021-01-12 23:08:25+00:00,theghostrayner,"Dia 18 já começam as matrículas no EARTE. Deu nem pra respirar, miséria.",original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1238594092138889216,Fri Mar 13 22:34:01 +0000 2020,False,"Mais um sobrevivente, historiador e flamenguista/ nossos 10 🌟⚫🔴. 027🌴🌅",178,72,80,0,"Vila Velha, Brasil",Good Blood,1205,,,False
1349332929177071616,https://twitter.com/BugerPeterle/status/1349332929177071616,Wed Jan 13 12:30:14 +0000 2021,2021-01-13 12:30:14+00:00,BugerPeterle,"É impressão minha ou a UFES não disponibilizou a grade de ofertas faltando 5 DIAS pra matricula?
Vai ser só EARTE?
Vai ser híbrido?
Volta presencial?
(Se já tiver as informações, favor desconsiderar o tt)",original,,,,,9,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1003593043633758209,Mon Jun 04 11:03:22 +0000 2018,False,"Estou aqui para destruir minha imagem

Agronomia - UFES Alegre",2596,49,91,0,"Espírito Santo, Brasil",Anjo (caído),2275,,,False
1349370705356460033,https://twitter.com/matheusschwan/status/1349370705356460033,Wed Jan 13 15:00:20 +0000 2021,2021-01-13 15:00:20+00:00,matheusschwan,"@BugerPeterle Vai ser EARTE, mas até agora não liberaram os horários, que ódio",reply,,,,,1,BugerPeterle,1349332929177071616,1003593043633758209,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",256634921,Wed Feb 23 19:10:34 +0000 2011,False,we all know there's good things in this life | Agronomia - UFES,22753,1850,1459,4,Alegre - ES.,Matheus Schwan.,65019,,,False
1349415581645234178,https://twitter.com/acerolakkj/status/1349415581645234178,Wed Jan 13 17:58:40 +0000 2021,2021-01-13 17:58:40+00:00,acerolakkj,@gihorginh CADÊ OS CRETIDOS POR USAR MINHA OBRA D EARTE??🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄 https://t.co/XeMfWpuRcj,reply,,,https://pbs.twimg.com/media/EroWUcUXcAEZkFJ.jpg,,2,gihorginh,1349415129071431682,1191494261939814401,pt,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1343993057100881922,Tue Dec 29 18:51:36 +0000 2020,False,"fan acc para galinhas, quase nunca meus follows representam minhas opiniões",6220,200,584,1,,gabriel,3057,,http://lua.rip,False
1349452966139469826,https://twitter.com/netinetin/status/1349452966139469826,Wed Jan 13 20:27:13 +0000 2021,2021-01-13 20:27:13+00:00,netinetin,earte foi foda mas vou dar uma imbikada linda no meu curso usando ele a meu favor,original,,,,,0,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",349856835,Sat Aug 06 20:27:55 +0000 2011,False,"por que aqui se faz aqui se paga vamo entrega nas mao de deus mas nos responde, isso é errado não é? papa francisco em nome de deus nos responde",17660,508,258,4,Tabuazeiro,atalda,46216,,http://instagram.com/netumartins,False
1349459950594977792,https://twitter.com/lektuce/status/1349459950594977792,Wed Jan 13 20:54:58 +0000 2021,2021-01-13 20:54:58+00:00,lektuce,@earte__ wow,reply,,,,,1,earte__,1349458984042954752,1318266058969649159,und,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1287239799372357632,Sun Jul 26 04:14:32 +0000 2020,False,/ˈdəmˌas/,562,34,52,0,h,may,293,,,False
1349477513932787718,https://twitter.com/leleoliveir12/status/1349477513932787718,Wed Jan 13 22:04:46 +0000 2021,2021-01-13 22:04:46+00:00,leleoliveir12,um dia antes das aulas voltarem a ufes avisa se vai ser earte ou presencial. eles são assim sempre!,reply,,,,,0,leleoliveir12,1349477279265677328,311604165,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",311604165,Sun Jun 05 18:47:07 +0000 2011,False,fazendo carnaval em terça-feira.,39865,862,694,0,"Vitória, Brasil",lelê 🐝,37911,,http://vsco.co/leletsolivei,False
1349477676147421185,https://twitter.com/llinnyn/status/1349477676147421185,Wed Jan 13 22:05:24 +0000 2021,2021-01-13 22:05:24+00:00,llinnyn,@BugerPeterle earte msm pra todo mundo? não tinham dito que ficaria a critério de cada departamento aderir ao híbrido ou não? s.o.s,reply,,,,,0,BugerPeterle,1349332929177071616,1003593043633758209,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2604016649,Thu Jun 12 15:18:48 +0000 2014,False,• me equilibrando entre um vagabundo e um estudante • 🎮 | Streamer pela @twitchbr,1844,71,90,1,Distrito 11,Marcelu,9740,,http://twitch.tv/llinnyn,False
1349563020305903617,https://twitter.com/colaresbele/status/1349563020305903617,Thu Jan 14 03:44:32 +0000 2021,2021-01-14 03:44:32+00:00,colaresbele,SOBRE O EARTE https://t.co/1hw6S5C5w8,quote,,,,https://twitter.com/MonickRo/status/1349562643091238912,1,,,,pt,,False,0,1349562643091238912,MonickRo,934946462206750720,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3303021994,Fri May 29 17:10:52 +0000 2015,False,"sua mãe mandou vc seguir teus sonhos, então seja bem vinde                                                            psiUFES     
            ELA/DELA 🏳️‍🌈♎",132613,982,938,3,"ES, Brasil",Beleza,120292,,,False
1349563317434667010,https://twitter.com/MonickRo/status/1349563317434667010,Thu Jan 14 03:45:43 +0000 2021,2021-01-14 03:45:43+00:00,MonickRo,@colaresbele Ainda bem que minha terapia volta no mesmo mês que começa o Earte 🙏🏾,reply,,,,,1,colaresbele,1349563174165630976,3303021994,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",934946462206750720,Mon Nov 27 00:46:21 +0000 2017,False,Uso isso aqui apenas pra Monick do futuro rir da minha cara.,77470,428,508,0,"Ipatinga-MG, Brasil",Nick,20169,,https://instagram.com/nicks_bazar?igshid=1hjz67et7xvw7,False
1349586079632994304,https://twitter.com/vini_sanders/status/1349586079632994304,Thu Jan 14 05:16:10 +0000 2021,2021-01-14 05:16:10+00:00,vini_sanders,@mclaracaetano Sequelas do Earte,reply,,,,,2,mclaracaetano,1349502631681679361,348709144,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",954601508,Sun Nov 18 01:01:04 +0000 2012,False,"um rapaz latino-americano
XX, Brasília, 💙",12205,187,746,2,bsb • vix,vinicultor,1885,,http://bit.ly/ViniBlog,False
1349604524558856192,https://twitter.com/du00/status/1349604524558856192,Thu Jan 14 06:29:27 +0000 2021,2021-01-14 06:29:27+00:00,du00,@metalblanco1991 @gabelmanu per conto mio la situazione trasporti ha scusanti. invece se arrivi come mov che vuole segnare u n passo abanti devi essere proattivo rispetto alla sanita' (fin dal conte 1). non ti impegoli in ritardi al tempo di alzano lombardo. ti metti dalla èarte dei poveri e parti -&gt;,reply,,,,,0,metalblanco1991,1349484595591450624,848984315698524160,it,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",28544486,Fri Apr 03 11:36:58 +0000 2009,False,"""Mama told me I was born a lion""

""Il numero dei comuni che ci sono in Italia varia di anno in anno; al 2019 è di 7918""",24750,386,361,4,"Milan, Lombardy",Lupo Ulula',54419,,,False
1349655438455934976,https://twitter.com/qdembz/status/1349655438455934976,Thu Jan 14 09:51:46 +0000 2021,2021-01-14 09:51:46+00:00,qdembz,@earte__ @MisterMoe15 Fine later🙄😒,reply,,,,,1,earte__,1349649588119105537,1318266058969649159,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1250518611527176192,Wed Apr 15 20:17:40 +0000 2020,False,wake up get my dicc succ😩😤,5334,22,246,0,,semen demon,238,,http://nigerianprince.co.uk,False
1349708976586420230,https://twitter.com/primaveraa__/status/1349708976586420230,Thu Jan 14 13:24:31 +0000 2021,2021-01-14 13:24:31+00:00,primaveraa__,"pra quem fez fez ecologia ii earte: aparece que ""não foi realizada"" no arquivo de integralização curricular?
no histórico ta certo",original,,,,,0,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",218628858,Mon Nov 22 21:10:48 +0000 2010,False,"🌼 Biologia-UFES 
-------------------------
🐶 Meu eterno amigo, Bidu 🖤 31 jan 2020 
-------------------------
#GoINTZ",8034,155,250,0,"Planeta Terra, Vila Velha",sunflower,8150,,,False
1349710992373133312,https://twitter.com/eitapollyana/status/1349710992373133312,Thu Jan 14 13:32:31 +0000 2021,2021-01-14 13:32:31+00:00,eitapollyana,Eu não estou nem acreditando que vou poder indicar como leitura principal pras aulas do earte um dos melhores manuais de Psicologia Social!,original,,,,,2,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",24534286,Sun Mar 15 15:06:35 +0000 2009,False,,19708,352,349,6,"Vitória, Brasil",Já chegou o disco voador?,30095,,https://instagram.com/eitapollyana?igshid=1rtsxq2hevlqd,False
1349714217348186115,https://twitter.com/hnk5uoe/status/1349714217348186115,Thu Jan 14 13:45:20 +0000 2021,2021-01-14 13:45:20+00:00,hnk5uoe,@Tea_earte てぃしゃんツイキャス開けばか！,reply,,,,,1,Tea_earte,1349713796453920769,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1312559004564946944,Sun Oct 04 01:03:57 +0000 2020,False,♡丨🐆 (🍵) 🐬 Am,5747,139,150,10,りるヒナアイランド💜！,ヒナコ,8020,,http://Instagram.com/pxyo.n,False
1349714413603831811,https://twitter.com/arashi_091510/status/1349714413603831811,Thu Jan 14 13:46:07 +0000 2021,2021-01-14 13:46:07+00:00,arashi_091510,@Tea_earte てぃさん！！ツイキャス開いてよ！ずっと待ってるんだけど！？！？,reply,,,,,1,Tea_earte,1349713796453920769,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1226311526845276160,Sun Feb 09 01:07:41 +0000 2020,False,てぃさんがすき,1218,55,74,2,,りょう,1413,,,False
1349718901098217476,https://twitter.com/Eusoouiu/status/1349718901098217476,Thu Jan 14 14:03:57 +0000 2021,2021-01-14 14:03:57+00:00,Eusoouiu,"@camilwx Depois de um tempo percebi que é um erro julgar os outros por comer carne (eu voltei a comer mas mt moderadamente pra nao morrer ja q nao saio de casa kk)
Pq querendo ou não, comer carne é earte do instinto humano, não da pra julgar quem come, somente tentar trocar ideia sobre",reply,,,,,0,camilwx,1349718314394775553,1041224210,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",923699822275776515,Thu Oct 26 23:56:13 +0000 2017,False,"Olimpo Produções

Beba água e cuide dos animais",4211,262,375,0,"Rio Grande, Brasil",Uiu 👽,4438,,,False
